,price,kms_driven,owner,age,power,brand
2561,47000.0,16873.0,1,5.0,150.0,7
2562,34000.0,40976.0,1,5.0,150.0,7
2563,88000.0,610.0,1,4.0,220.0,7
2564,13200.0,37000.0,1,13.0,125.0,5
2565,100000.0,25555.0,2,5.0,350.0,2
2566,100000.0,39645.0,1,6.0,350.0,2
2567,15500.0,61841.0,1,10.0,150.0,4
2568,135000.0,15559.0,1,3.0,350.0,2
2569,21000.0,25000.0,1,8.0,125.0,7
2570,39000.0,25600.0,2,7.0,220.0,7
2571,22000.0,44496.0,1,11.0,150.0,7
2572,110000.0,16000.0,2,5.0,200.0,7
2573,55000.0,42585.0,1,5.0,220.0,7
2574,62000.0,23185.0,1,4.0,160.0,1
2575,26000.0,23188.0,1,6.0,110.0,5
2576,150000.0,3208.0,1,4.0,350.0,2
2577,50000.0,11047.0,1,3.0,110.0,5
2578,11000.0,51805.0,1,15.0,125.0,7
2579,40300.0,26000.0,1,6.0,150.0,4
2580,48000.0,5233.0,1,5.0,150.0,7
2581,185000.0,1400.0,1,5.0,390.0,10
2582,13000.0,70142.0,1,10.0,100.0,7
2583,35000.0,14000.0,1,8.0,220.0,7
2584,49999.0,20000.0,2,6.0,180.0,1
2585,82500.0,31500.0,1,3.0,150.0,8
2586,40000.0,29890.0,1,6.0,220.0,7
2587,35000.0,19000.0,1,9.0,150.0,4
2588,25000.0,98971.0,1,8.0,150.0,5
2589,111200.0,6832.0,1,4.0,400.0,7
2590,71000.0,14802.0,1,3.0,150.0,8
2591,92000.0,25000.0,2,5.0,350.0,2
2592,36900.0,12000.0,1,4.0,100.0,6
2593,17000.0,35000.0,3,10.0,125.0,5
2594,37300.0,13000.0,2,4.0,100.0,6
2595,16000.0,42107.0,2,10.0,135.0,7
2596,78000.0,9700.0,1,7.0,150.0,5
2597,97200.0,20700.0,1,10.0,250.0,5
2598,21000.0,35710.0,1,8.0,125.0,5
2599,445600.0,1500.0,1,5.0,750.0,15
2600,95000.0,4300.0,1,5.0,200.0,7
2601,25000.0,40000.0,1,8.0,125.0,5
2602,170000.0,9200.0,1,4.0,400.0,7
2603,100000.0,15618.0,1,5.0,150.0,5
2604,118000.0,2350.0,1,2.0,300.0,11
2605,525000.0,6000.0,1,4.0,650.0,12
2606,550000.0,8000.0,1,3.0,650.0,12
2607,34000.0,21775.0,1,6.0,100.0,6
2608,54000.0,19334.0,1,4.0,150.0,8
2609,82000.0,4200.0,1,4.0,150.0,8
2610,98000.0,9816.0,2,5.0,350.0,2
2611,95000.0,20069.0,2,6.0,350.0,2
2612,350000.0,14482.0,1,2.0,310.0,17
2613,25500.0,22793.0,1,6.0,125.0,7
2614,31000.0,31282.0,1,6.0,110.0,5
2615,237200.0,3400.0,1,3.0,390.0,10
2616,120000.0,16400.0,1,7.0,350.0,2
2617,127000.0,16000.0,1,6.0,350.0,2
2618,35000.0,57000.0,1,7.0,180.0,7
2619,42500.0,50788.0,1,12.0,223.0,6
2620,30000.0,53301.0,1,9.0,125.0,6
2621,30000.0,50000.0,1,8.0,150.0,5
2622,19500.0,48101.0,1,6.0,100.0,7
2623,105200.0,20000.0,1,4.0,350.0,2
2624,17000.0,100000.0,2,11.0,150.0,4
2625,160000.0,10000.0,1,2.0,350.0,2
2626,80000.0,13260.0,2,5.0,350.0,2
2627,33000.0,57000.0,3,10.0,150.0,4
2628,16400.0,55000.0,2,11.0,150.0,7
2629,46000.0,1656.0,1,6.0,220.0,7
2630,125000.0,3841.0,1,3.0,350.0,2
2631,50000.0,11584.0,1,2.0,110.0,6
2632,114000.0,31216.0,1,5.0,500.0,2
2633,25000.0,26460.0,1,8.0,110.0,11
2634,135000.0,9324.0,1,4.0,400.0,7
2635,55000.0,3607.0,1,4.0,125.0,6
2636,89000.0,48602.0,1,9.0,350.0,2
2637,19000.0,23588.0,1,12.0,100.0,6
2638,52000.0,31782.0,1,6.0,220.0,7
2639,28000.0,32041.0,1,5.0,125.0,6
2640,89900.0,6000.0,1,4.0,150.0,8
2641,135000.0,2200.0,1,3.0,350.0,2
2642,421000.0,10000.0,1,5.0,750.0,15
2643,102200.0,15400.0,1,5.0,350.0,2
2644,96000.0,9000.0,1,16.0,350.0,2
2645,91100.0,18470.0,1,6.0,200.0,7
2646,100000.0,40000.0,1,6.0,350.0,2
2647,12000.0,32148.0,2,14.0,150.0,7
2648,17500.0,30000.0,1,12.0,150.0,7
2649,85000.0,2700.0,1,6.0,200.0,7
2650,52000.0,28000.0,1,5.0,150.0,8
2651,85000.0,8811.0,1,3.0,200.0,1
2652,70000.0,14600.0,1,4.0,150.0,7
2653,45000.0,15091.0,2,7.0,220.0,7
2654,60000.0,1877.0,1,2.0,100.0,6
2655,110000.0,50697.0,1,8.0,500.0,2
2656,60000.0,15097.0,2,5.0,220.0,7
2657,81700.0,16000.0,1,5.0,200.0,7
2658,13000.0,135000.0,1,10.0,125.0,7
2659,74000.0,13059.0,1,3.0,150.0,8
2660,122400.0,17000.0,1,5.0,500.0,2
2661,65000.0,48000.0,1,5.0,150.0,4
2662,12000.0,60000.0,1,13.0,150.0,6
2663,75000.0,4100.0,1,5.0,160.0,5
2664,31000.0,38140.0,1,8.0,160.0,1
2665,85000.0,50143.0,1,14.0,500.0,2
2666,75000.0,34640.0,1,6.0,200.0,7
2667,85000.0,2500.0,1,3.0,160.0,7
2668,27999.0,53999.0,1,11.0,180.0,7
2669,146000.0,5000.0,1,4.0,350.0,2
2670,80000.0,45945.0,1,7.0,150.0,5
2671,40000.0,26070.0,2,8.0,220.0,7
2672,115000.0,4376.0,1,5.0,350.0,2
2673,420000.0,5000.0,1,6.0,650.0,12
2674,36700.0,11000.0,1,4.0,125.0,7
2675,43000.0,12000.0,1,8.0,200.0,7
2676,100000.0,21306.0,1,5.0,200.0,7
2677,79000.0,9556.0,1,4.0,200.0,7
2678,110000.0,75956.0,1,7.0,500.0,2
2679,40000.0,29800.0,1,6.0,150.0,5
2680,37000.0,17288.0,1,4.0,125.0,7
2681,17000.0,70000.0,1,11.0,180.0,7
2682,90000.0,34276.0,1,8.0,350.0,2
2683,40000.0,7600.0,1,8.0,220.0,7
2684,75000.0,12000.0,1,5.0,200.0,7
2685,51000.0,25102.0,1,6.0,220.0,7
2686,25000.0,30000.0,1,11.0,150.0,5
2687,20050.0,39000.0,1,14.0,100.0,6
2688,13900.0,99999.0,1,17.0,125.0,7
2689,60000.0,20500.0,1,10.0,150.0,4
2690,94049.0,32000.0,1,7.0,350.0,2
2691,63000.0,15500.0,1,8.0,350.0,2
2692,145000.0,7000.0,1,5.0,300.0,11
2693,120000.0,12300.0,1,5.0,350.0,2
2694,80000.0,14448.0,1,6.0,350.0,2
2695,33680.0,28000.0,1,4.0,100.0,6
2696,14000.0,70756.0,1,13.0,100.0,6
2697,30000.0,35000.0,1,9.0,150.0,7
2698,27000.0,61000.0,1,6.0,135.0,7
2699,75000.0,48000.0,1,8.0,150.0,4
2700,45400.0,12510.0,1,4.0,150.0,6
2701,40000.0,15450.0,1,6.0,100.0,6
2702,55000.0,13443.0,1,3.0,125.0,5
2703,175000.0,14200.0,1,5.0,390.0,10
2704,90000.0,35123.0,1,6.0,350.0,2
2705,40000.0,19500.0,1,6.0,180.0,1
2706,140000.0,16000.0,1,6.0,350.0,2
2707,25000.0,22113.0,1,18.0,100.0,6
2708,450000.0,21913.0,1,4.0,750.0,15
2709,370000.0,4899.0,2,5.0,750.0,15
2710,40000.0,12530.0,1,3.0,110.0,1
2711,65000.0,28000.0,1,4.0,200.0,1
2712,105000.0,23397.0,1,4.0,350.0,2
2715,33000.0,17500.0,1,11.0,100.0,6
2716,75000.0,14271.0,1,4.0,200.0,1
2717,15000.0,23000.0,1,17.0,150.0,7
2718,110400.0,10600.0,1,5.0,350.0,2
2719,109000.0,35000.0,1,4.0,350.0,2
2720,74500.0,26081.0,1,7.0,350.0,2
2721,84000.0,16694.0,1,7.0,350.0,2
2722,57000.0,6777.0,1,5.0,220.0,7
2723,146300.0,750.0,1,4.0,350.0,2
2724,128000.0,18552.0,1,4.0,500.0,2
2725,108000.0,56273.0,1,5.0,350.0,2
2726,10500.0,39252.0,1,17.0,100.0,6
2727,100000.0,14576.0,2,6.0,350.0,2
2728,53000.0,2792.0,2,5.0,150.0,7
2729,66000.0,15306.0,2,13.0,350.0,2
2730,17000.0,30124.0,1,11.0,125.0,5
2731,45000.0,17281.0,1,3.0,125.0,7
2732,98000.0,14495.0,1,3.0,150.0,8
2733,17000.0,55534.0,1,10.0,150.0,7
2734,900000.0,13782.0,1,4.0,883.0,15
2735,167000.0,2500.0,1,2.0,350.0,2
2736,85000.0,5848.0,1,3.0,200.0,7
2737,65000.0,23000.0,1,5.0,150.0,4
2738,415000.0,8500.0,1,5.0,650.0,12
2739,62000.0,7500.0,2,3.0,160.0,5
2740,147000.0,200.0,1,4.0,350.0,2
2741,136000.0,5800.0,1,5.0,350.0,2
2742,38000.0,29030.0,1,4.0,125.0,6
2743,32600.0,25000.0,1,10.0,150.0,4
2744,64000.0,31571.0,2,10.0,350.0,2
2745,40000.0,40169.0,1,5.0,150.0,4
2746,108000.0,10200.0,1,5.0,200.0,7
2747,80162.0,17500.0,2,9.0,350.0,2
2748,192000.0,7390.0,1,6.0,250.0,14
2749,55000.0,14061.0,1,6.0,180.0,1
2750,111300.0,20000.0,1,8.0,500.0,2
2751,84800.0,20000.0,2,6.0,350.0,2
2752,100000.0,11937.0,1,4.0,350.0,2
2753,105000.0,10500.0,1,4.0,200.0,7
2754,18000.0,52928.0,1,11.0,100.0,6
2755,14000.0,58000.0,1,11.0,150.0,6
2756,32000.0,37000.0,2,9.0,220.0,7
2757,70700.0,12000.0,1,5.0,200.0,7
2758,40400.0,33000.0,1,5.0,180.0,7
2759,110000.0,100670.0,1,5.0,350.0,2
2760,32500.0,56482.0,1,8.0,150.0,7
2761,55000.0,29331.0,1,4.0,150.0,8
2762,35000.0,67363.0,1,8.0,180.0,1
2763,25000.0,55000.0,1,10.0,150.0,4
2764,77616.0,31530.0,1,6.0,350.0,2
2765,20000.0,51000.0,1,10.0,100.0,6
2766,86000.0,15000.0,1,7.0,350.0,2
2767,50000.0,13000.0,1,7.0,220.0,7
2768,72000.0,21458.0,1,5.0,200.0,1
2769,50000.0,33000.0,1,6.0,150.0,4
2770,25000.0,33755.0,1,7.0,110.0,5
2771,67000.0,35409.0,1,4.0,180.0,7
2772,58000.0,8000.0,1,4.0,125.0,5
2773,50000.0,20000.0,1,6.0,180.0,7
2774,64400.0,3310.0,1,5.0,160.0,5
2775,16000.0,58000.0,1,13.0,100.0,6
2776,95000.0,33300.0,1,8.0,390.0,10
2777,100000.0,15000.0,1,6.0,200.0,7
2778,95000.0,18000.0,1,8.0,500.0,2
2779,52200.0,29000.0,1,4.0,150.0,8
2780,17000.0,20000.0,2,8.0,125.0,7
2781,36000.0,14615.0,1,12.0,150.0,4
2782,47000.0,2860.0,1,2.0,110.0,7
2783,51100.0,24065.0,1,6.0,150.0,6
2784,24000.0,9614.0,1,11.0,150.0,4
2785,12200.0,30000.0,2,14.0,150.0,7
2786,55000.0,7034.0,1,4.0,160.0,7
2787,110000.0,21000.0,1,4.0,350.0,2
2788,79400.0,19225.0,1,10.0,350.0,2
2789,19000.0,68000.0,1,10.0,110.0,5
2790,83000.0,29500.0,1,6.0,150.0,4
2791,22500.0,20000.0,1,8.0,110.0,11
2792,51500.0,32000.0,1,7.0,220.0,7
2793,30000.0,30000.0,1,7.0,125.0,5
2794,46900.0,20468.0,1,4.0,150.0,7
2795,50000.0,45000.0,1,7.0,150.0,4
2796,95000.0,30000.0,3,8.0,500.0,2
2797,26000.0,30000.0,1,6.0,100.0,6
2798,55000.0,39309.0,2,8.0,200.0,7
2799,48999.0,9600.0,1,5.0,150.0,7
2800,70000.0,14854.0,1,7.0,150.0,4
2801,55000.0,12000.0,1,5.0,220.0,7
2802,46000.0,35596.0,1,5.0,150.0,7
2803,63000.0,45686.0,1,4.0,250.0,4
2804,89000.0,24516.0,1,6.0,350.0,2
2805,50000.0,14000.0,1,5.0,150.0,7
2806,39000.0,96611.0,1,4.0,150.0,7
2807,45000.0,38500.0,1,7.0,220.0,7
2808,43000.0,12000.0,1,3.0,125.0,6
2809,65000.0,25000.0,1,4.0,220.0,7
2810,85000.0,32000.0,1,7.0,150.0,4
2811,60000.0,52667.0,1,8.0,150.0,4
2812,110000.0,30000.0,1,9.0,500.0,2
2813,173000.0,18500.0,1,5.0,390.0,10
2814,98000.0,20783.0,1,5.0,350.0,2
2815,75000.0,47489.0,1,5.0,150.0,4
2816,450000.0,1174.0,2,3.0,750.0,15
2817,80000.0,34000.0,1,8.0,350.0,2
2818,190000.0,9500.0,1,4.0,390.0,10
2819,42000.0,15000.0,1,5.0,125.0,6
2820,55000.0,18934.0,1,6.0,160.0,1
2821,62000.0,8500.0,1,5.0,220.0,7
2822,12000.0,72901.0,1,16.0,125.0,7
2823,35590.0,45217.0,2,7.0,220.0,7
2824,45000.0,30000.0,1,6.0,150.0,7
2825,76000.0,481.0,1,3.0,150.0,8
2826,50700.0,16000.0,1,7.0,220.0,7
2827,43999.0,50000.0,2,8.0,200.0,7
2828,60000.0,6193.0,1,6.0,220.0,7
2829,101400.0,30000.0,1,7.0,500.0,2
2830,110000.0,5921.0,1,6.0,500.0,2
2831,105000.0,15000.0,1,3.0,350.0,2
2832,55000.0,20000.0,1,9.0,220.0,7
2833,70000.0,9355.0,1,4.0,150.0,4
2834,85500.0,5645.0,1,4.0,350.0,2
2835,85000.0,16439.0,2,6.0,350.0,2
2836,125000.0,15888.0,1,5.0,500.0,2
2837,73000.0,5000.0,1,5.0,220.0,7
2838,99000.0,1958.0,1,2.0,220.0,7
2839,54500.0,50000.0,1,8.0,150.0,4
2840,35000.0,25651.0,1,10.0,220.0,7
2841,30000.0,7004.0,1,5.0,100.0,7
2842,48700.0,16000.0,1,6.0,220.0,7
2843,19000.0,35000.0,1,13.0,150.0,7
2844,154800.0,3800.0,1,6.0,200.0,10
2845,66000.0,11500.0,1,5.0,160.0,5
2846,104000.0,27623.0,1,5.0,350.0,2
2847,66000.0,20919.0,1,6.0,220.0,7
2848,105000.0,11600.0,1,7.0,350.0,2
2849,60000.0,25000.0,1,6.0,220.0,7
2850,25000.0,45000.0,1,10.0,150.0,7
2851,90000.0,8740.0,1,6.0,150.0,5
2858,50000.0,16000.0,1,3.0,150.0,7
2859,22500.0,33000.0,1,11.0,160.0,1
2860,100000.0,60000.0,1,4.0,350.0,2
2861,45000.0,17400.0,1,6.0,160.0,5
2862,90000.0,22000.0,1,7.0,350.0,2
2863,14000.0,50000.0,1,12.0,150.0,7
2864,124000.0,12827.0,1,4.0,500.0,2
2865,118000.0,15256.0,1,3.0,350.0,2
2866,20000.0,60000.0,2,12.0,180.0,7
2867,15000.0,27000.0,1,18.0,150.0,7
2868,32000.0,34378.0,1,7.0,135.0,7
2869,17000.0,47543.0,1,8.0,125.0,7
2870,16500.0,41012.0,1,10.0,150.0,7
2871,550000.0,11000.0,1,5.0,650.0,12
2872,120000.0,15148.0,1,4.0,350.0,2
2876,37000.0,48500.0,1,11.0,150.0,4
2877,25000.0,41004.0,1,11.0,150.0,4
2878,48000.0,17505.0,2,10.0,150.0,4
2879,190000.0,10500.0,1,6.0,250.0,14
2880,110000.0,2500.0,1,4.0,150.0,4
2881,230000.0,1900.0,1,4.0,390.0,10
2882,19000.0,39858.0,1,11.0,150.0,7
2883,26000.0,32489.0,1,7.0,125.0,5
2884,110000.0,27240.0,2,7.0,390.0,10
2885,22500.0,17644.0,1,8.0,125.0,5
2886,65000.0,12917.0,1,3.0,160.0,1
2887,23000.0,23244.0,1,5.0,110.0,1
2888,23000.0,17853.0,1,8.0,100.0,6
2889,25000.0,24510.0,1,5.0,100.0,7
2890,20000.0,21000.0,1,14.0,125.0,7
2891,65000.0,73281.0,1,3.0,150.0,8
2892,17000.0,26886.0,1,10.0,100.0,6
2893,13000.0,32042.0,1,10.0,125.0,7
2894,70000.0,15671.0,1,5.0,150.0,5
2895,23000.0,14364.0,1,8.0,100.0,6
2896,120000.0,2701.0,1,4.0,500.0,2
2897,40500.0,10489.0,1,5.0,125.0,5
2898,130000.0,2503.0,1,4.0,350.0,2
2899,66700.0,16600.0,1,5.0,150.0,8
2900,55000.0,29000.0,1,4.0,150.0,8
2901,36000.0,36000.0,1,6.0,100.0,6
2902,35000.0,19000.0,1,8.0,150.0,7
2903,110000.0,10400.0,1,4.0,350.0,2
2904,30000.0,25000.0,1,8.0,100.0,6
2905,27500.0,25000.0,1,9.0,100.0,6
2906,1400000.0,3174.0,1,4.0,1200.0,13
2907,45000.0,35866.0,1,5.0,160.0,5
2908,27167.0,27110.0,1,7.0,100.0,6
2909,109000.0,19274.0,2,2.0,150.0,4
2910,170000.0,14500.0,1,4.0,390.0,10
2911,14000.0,52902.0,1,13.0,135.0,7
2912,31000.0,17000.0,3,5.0,150.0,7
2913,215000.0,4500.0,1,3.0,390.0,10
2914,111600.0,22000.0,1,7.0,350.0,2
2915,25000.0,25388.0,1,11.0,220.0,7
2916,85000.0,17500.0,2,6.0,350.0,2
2917,110000.0,10111.0,1,3.0,350.0,2
2918,95000.0,8901.0,1,4.0,350.0,2
2919,110000.0,9053.0,1,4.0,350.0,2
2920,16000.0,26276.0,1,11.0,100.0,6
2921,75000.0,6625.0,1,4.0,200.0,7
2922,32000.0,12000.0,1,6.0,100.0,6
2923,35000.0,28000.0,1,9.0,150.0,4
2924,27000.0,39000.0,1,7.0,150.0,7
2925,97000.0,45000.0,1,8.0,350.0,2
2926,95000.0,15000.0,1,5.0,350.0,2
2927,22000.0,23000.0,1,10.0,180.0,7
2928,35000.0,23905.0,1,7.0,125.0,5
2929,184000.0,1380.0,1,2.0,410.0,2
2930,25000.0,26533.0,1,5.0,100.0,7
2931,50000.0,13141.0,1,4.0,160.0,5
2932,12000.0,43596.0,1,11.0,150.0,7
2933,35000.0,37000.0,1,7.0,150.0,5
2934,90000.0,2539.0,1,7.0,500.0,2
2935,120000.0,12827.0,1,4.0,500.0,2
2936,95000.0,16000.0,1,6.0,350.0,2
2937,21500.0,30000.0,1,9.0,100.0,7
2938,18000.0,24657.0,1,12.0,125.0,5
2939,27000.0,102892.0,1,8.0,100.0,7
2940,22000.0,14459.0,1,5.0,100.0,7
2941,82000.0,41292.0,1,6.0,200.0,7
2942,10000.0,27000.0,1,16.0,100.0,7
2943,61000.0,14159.0,1,8.0,350.0,2
2944,28000.0,24310.0,1,7.0,125.0,5
2945,21500.0,22398.0,1,5.0,100.0,7
2946,20000.0,65000.0,1,10.0,150.0,7
2947,38000.0,19300.0,2,4.0,150.0,8
2948,190000.0,2000.0,1,2.0,295.0,16
2949,200000.0,16000.0,1,3.0,390.0,10
2950,125000.0,36000.0,1,4.0,350.0,2
2951,45000.0,40718.0,1,7.0,150.0,4
2952,62000.0,1800.0,1,2.0,100.0,6
2953,76000.0,17000.0,1,4.0,150.0,8
2954,106400.0,10000.0,1,3.0,150.0,4
2955,85000.0,7444.0,1,3.0,150.0,8
2956,360000.0,7093.0,1,3.0,310.0,17
2957,35599.0,14616.0,1,3.0,100.0,7
2958,60000.0,838.0,1,3.0,160.0,1
2959,43000.0,13500.0,1,5.0,125.0,7
2960,47000.0,24000.0,2,4.0,180.0,1
2961,110000.0,27000.0,1,5.0,350.0,2
2962,73000.0,13175.0,2,5.0,150.0,4
2963,86300.0,18500.0,1,5.0,200.0,7
2964,45000.0,27700.0,1,7.0,200.0,7
2965,81300.0,8331.0,1,3.0,160.0,5
2966,73000.0,2055.0,1,3.0,180.0,7
2967,135000.0,4549.0,1,2.0,125.0,10
2968,55000.0,20363.0,1,4.0,180.0,1
2969,36000.0,35688.0,1,6.0,180.0,1
2970,41000.0,5095.0,1,5.0,150.0,7
2971,140000.0,6000.0,1,2.0,125.0,10
2972,65000.0,27700.0,1,5.0,150.0,8
2973,19500.0,10000.0,1,14.0,100.0,6
2974,38000.0,40000.0,1,6.0,220.0,7
2975,24000.0,59944.0,1,8.0,180.0,7
2976,14900.0,99890.0,1,17.0,125.0,7
2977,22000.0,38000.0,1,10.0,135.0,7
2978,95000.0,50000.0,3,43.0,350.0,2
2979,132000.0,6100.0,1,3.0,350.0,2
2980,135000.0,85000.0,1,43.0,350.0,2
2981,45297.0,55268.0,1,5.0,160.0,5
2982,137000.0,8400.0,1,2.0,350.0,2
2983,15000.0,48000.0,1,17.0,100.0,7
2984,20000.0,19420.0,1,10.0,100.0,6
2985,18800.0,46555.0,1,10.0,180.0,7
2986,19000.0,22617.0,1,9.0,150.0,4
2987,35000.0,10181.0,1,4.0,100.0,7
2988,165000.0,10000.0,1,4.0,200.0,10
2989,51000.0,23564.0,1,8.0,223.0,6
2990,85000.0,10000.0,2,9.0,500.0,2
2991,26000.0,15099.0,1,9.0,100.0,6
2992,27000.0,11237.0,1,9.0,100.0,6
2993,52500.0,24487.0,1,4.0,150.0,8
2994,13000.0,32641.0,1,13.0,150.0,5
2995,155000.0,7500.0,1,4.0,200.0,10
2996,56000.0,47000.0,1,16.0,350.0,2
2997,65000.0,4500.0,1,5.0,149.0,6
2998,482000.0,7500.0,1,6.0,883.0,15
2999,95000.0,9392.0,4,6.0,350.0,2
3000,35000.0,12669.0,1,4.0,125.0,6
3001,65000.0,7421.0,1,3.0,160.0,1
3002,28000.0,32914.0,1,5.0,100.0,6
3003,23000.0,62433.0,2,7.0,100.0,6
3004,23000.0,16286.0,1,9.0,100.0,6
3005,29000.0,29189.0,1,4.0,135.0,7
3006,18000.0,50732.0,1,10.0,125.0,7
3007,1000000.0,1500.0,1,4.0,1200.0,3
3008,50000.0,42149.0,1,4.0,150.0,7
3009,120000.0,14290.0,1,5.0,410.0,2
3010,45000.0,26500.0,2,7.0,180.0,1
3011,50000.0,38000.0,1,12.0,150.0,4
3012,30000.0,34500.0,2,7.0,150.0,4
3013,45000.0,16106.0,1,3.0,110.0,5
3014,28000.0,17942.0,1,6.0,100.0,6
3015,90000.0,2000.0,1,4.0,350.0,2
3016,1500000.0,18000.0,1,4.0,1000.0,17
3017,69000.0,25000.0,1,9.0,150.0,4
3018,21000.0,20386.0,1,9.0,100.0,7
3019,51000.0,18791.0,1,6.0,220.0,7
3020,51000.0,17261.0,1,3.0,125.0,5
3021,40500.0,39125.0,1,6.0,180.0,1
3022,16900.0,30000.0,2,13.0,223.0,6
3023,79990.0,60000.0,1,8.0,200.0,10
3024,23000.0,67000.0,1,13.0,223.0,6
3025,27000.0,23000.0,1,3.0,100.0,7
3026,79000.0,32000.0,1,6.0,200.0,7
3027,26200.0,29000.0,1,10.0,125.0,7
3028,18000.0,19687.0,1,10.0,125.0,5
3029,55000.0,2309.0,1,2.0,100.0,6
3030,128700.0,11300.0,1,5.0,200.0,10
3031,50000.0,7500.0,1,3.0,150.0,7
3032,13000.0,44000.0,1,13.0,125.0,7
3033,26000.0,27454.0,1,9.0,150.0,4
3034,130000.0,13000.0,1,4.0,350.0,2
3035,35000.0,37000.0,1,9.0,150.0,5
3036,44000.0,36000.0,1,6.0,180.0,1
3037,15000.0,28757.0,1,13.0,110.0,1
3038,20000.0,46007.0,1,13.0,223.0,6
3039,32000.0,11278.0,1,11.0,220.0,7
3040,24000.0,18085.0,1,7.0,125.0,7
3041,20500.0,47057.0,1,9.0,100.0,7
3042,19000.0,74594.0,1,11.0,100.0,7
3043,33969.0,33075.0,2,8.0,220.0,7
3044,25000.0,6500.0,2,7.0,125.0,7
3045,106080.0,4633.0,1,4.0,400.0,7
3046,120000.0,48000.0,2,8.0,500.0,2
3047,39000.0,12457.0,1,3.0,110.0,6
3048,28000.0,13290.0,1,4.0,100.0,7
3053,110000.0,14201.0,1,5.0,350.0,2
3055,90000.0,8800.0,1,3.0,250.0,4
3056,32000.0,10005.0,1,5.0,110.0,5
3057,120000.0,11000.0,1,3.0,350.0,2
3058,120000.0,33360.0,1,5.0,410.0,2
3059,54000.0,18454.0,1,4.0,160.0,1
3060,19000.0,49826.0,1,13.0,100.0,6
3061,30000.0,33907.0,1,4.0,100.0,7
3062,80000.0,23000.0,1,4.0,250.0,4
3063,12000.0,45000.0,1,12.0,150.0,6
3064,22000.0,65585.0,1,11.0,110.0,5
3065,22000.0,30378.0,1,9.0,150.0,4
3066,25000.0,31634.0,1,8.0,150.0,7
3067,100000.0,28000.0,1,5.0,250.0,5
3068,47000.0,12643.0,2,9.0,150.0,4
3069,36000.0,21905.0,1,9.0,160.0,1
3070,110000.0,24000.0,1,7.0,500.0,2
3071,94000.0,893.0,1,2.0,160.0,1
3072,850000.0,13223.0,1,12.0,1300.0,8
3073,21000.0,20000.0,1,9.0,100.0,6
3074,125000.0,24451.0,1,3.0,200.0,10
3075,35000.0,38195.0,1,7.0,150.0,5
3076,18700.0,34409.0,1,7.0,110.0,11
3077,60000.0,68.0,1,3.0,125.0,5
3078,32000.0,18080.0,1,5.0,100.0,6
3079,25000.0,68717.0,1,9.0,125.0,6
3080,23000.0,44002.0,1,5.0,100.0,7
3081,35000.0,27877.0,1,4.0,110.0,6
3082,55000.0,12500.0,1,6.0,220.0,7
3083,19000.0,17272.0,1,8.0,135.0,7
3084,170000.0,8015.0,1,2.0,500.0,2
3085,12000.0,67569.0,1,13.0,100.0,6
3086,26000.0,32145.0,1,5.0,125.0,6
3087,22000.0,38755.0,1,8.0,125.0,6
3088,39000.0,29330.0,1,6.0,180.0,7
3089,239000.0,1264.0,1,2.0,500.0,2
3090,32000.0,38327.0,1,4.0,125.0,7
3091,30000.0,12696.0,1,4.0,100.0,7
3092,51000.0,20683.0,1,5.0,125.0,5
3093,135000.0,23000.0,1,3.0,350.0,2
3094,32000.0,19510.0,1,9.0,135.0,7
3095,650000.0,16000.0,1,4.0,675.0,3
3096,190000.0,2500.0,1,2.0,200.0,10
3097,161300.0,17000.0,1,5.0,535.0,2
3098,190000.0,2600.0,1,2.0,250.0,10
3099,18000.0,13290.0,1,9.0,100.0,6
3100,32000.0,23553.0,2,6.0,150.0,7
3101,48000.0,1850.0,1,2.0,110.0,7
3102,25000.0,90393.0,1,10.0,180.0,7
3103,16000.0,13551.0,1,13.0,125.0,6
3104,17000.0,32997.0,1,11.0,100.0,7
3105,57000.0,28000.0,1,7.0,150.0,4
3106,33000.0,12992.0,1,3.0,100.0,7
3121,9000.0,72302.0,1,15.0,110.0,1
3122,36000.0,6652.0,1,4.0,150.0,7
3123,51715.0,13191.0,2,8.0,150.0,4
3124,120000.0,39000.0,1,6.0,350.0,2
3125,75000.0,8600.0,1,4.0,220.0,7
3126,70000.0,15000.0,1,5.0,220.0,7
3127,107000.0,14000.0,1,5.0,410.0,2
3128,42000.0,59589.0,1,6.0,150.0,5
3129,18000.0,50000.0,1,10.0,125.0,5
3130,22000.0,14978.0,1,9.0,100.0,6
3131,29500.0,19000.0,1,8.0,100.0,6
3132,90000.0,12131.0,1,3.0,160.0,1
3133,32000.0,34859.0,1,3.0,100.0,7
3134,32000.0,12000.0,1,2.0,100.0,7
3135,30000.0,26701.0,1,5.0,150.0,7
3137,200000.0,167.0,1,2.0,390.0,10
3138,640000.0,7500.0,2,4.0,900.0,3
3139,50000.0,43900.0,1,7.0,150.0,8
3140,38000.0,12500.0,1,4.0,125.0,6
3141,52000.0,11226.0,1,5.0,220.0,7
3142,37000.0,18067.0,1,7.0,100.0,6
3144,20000.0,30000.0,1,14.0,150.0,7
3145,120000.0,23500.0,1,6.0,500.0,2
3146,24000.0,18300.0,1,9.0,110.0,6
3147,31000.0,30000.0,2,7.0,150.0,7
3148,33000.0,27836.0,1,4.0,150.0,7
3149,31500.0,80353.0,2,10.0,220.0,7
3150,19000.0,48754.0,1,9.0,100.0,7
3151,35000.0,15071.0,1,4.0,150.0,7
